"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 13:21:01 UTC 2025","Mon Nov 03 13:21:08 UTC 2025","6817","tests.auth","test_auth","","","","test_successful_login[chromium]","Успешная авторизация"
"passed","Mon Nov 03 13:21:33 UTC 2025","Mon Nov 03 13:21:35 UTC 2025","1507","tests.configurator.ui","test_toggles","TestToggles","","","Переключение на П-образную столешницу","Переключение на П-образную столешницу – отображается П-образная столешница"
"passed","Mon Nov 03 13:21:12 UTC 2025","Mon Nov 03 13:21:25 UTC 2025","13496","tests.configurator.e2e","test_full_order","TestE2E","","","E2E: Собрать заказ с полной конфигурацией","
    Сценарий: Собрать заказ

    Конфигурация:
    a) П-образная столешница
    b) Толщина: 4
    c) Плинтус: не требуется (выключить)
    d) Добавить Остров
    e) Добавить проточки для стока воды
    f) Цвет: N-103 Gray Onix

    Действия:
    - Нажать кнопку ""Рассчитать""
    - Нажать кнопку ""Расчет"" и проверить результаты

    Проверки результата расчета:
    a) Материал: acryl: Neomarm : N-103 Gray Onix
    b) Тип столешницы: П-образная
    c) Опции: Проточки для стока воды
    d) Итоговая стоимость: 451500.00 ₽
    "
"passed","Mon Nov 03 13:21:29 UTC 2025","Mon Nov 03 13:21:30 UTC 2025","633","tests.configurator.ui","test_toggles","TestToggles","","","Проверка 'Скрыть столешницу'","Проверить, что работает переключатель 'Скрыть столешницу' – столешница не отображается"
